CRN,URL,Course,Title,Instructors,Course Meeting,Credits
21653,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21653,MUSI 754,DOCTORAL RECITAL-LECTURE,"Cowan, Ken", ,0
21654,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21654,MUSI 754,DOCTORAL RECITAL-LECTURE,"Dunham, James F.", ,0
21655,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21655,MUSI 754,DOCTORAL RECITAL-LECTURE,"Fischer, Norman", ,0
21656,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21656,MUSI 754,DOCTORAL RECITAL-LECTURE,"Hawley, Richie", ,0
21657,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21657,MUSI 754,DOCTORAL RECITAL-LECTURE,"Hoebig, Desmond", ,0
21658,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21658,MUSI 754,DOCTORAL RECITAL-LECTURE,"Kantor, Paul", ,0
21659,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21659,MUSI 754,DOCTORAL RECITAL-LECTURE,"Lin, Cho-Liang", ,0
21660,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21660,MUSI 754,DOCTORAL RECITAL-LECTURE,"Parker, Jon Kimura", ,0
21661,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21661,MUSI 754,DOCTORAL RECITAL-LECTURE,"Strauss, Matthew", ,0
21662,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21662,MUSI 754,DOCTORAL RECITAL-LECTURE,"Smith, Brinton", ,0
21663,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21663,MUSI 754,DOCTORAL RECITAL-LECTURE,"Stallmann, Kurt", ,0
23139,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23139,MUSI 754,DOCTORAL RECITAL-LECTURE,"Atherholt, Robert R.", ,0
23141,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23141,MUSI 754,DOCTORAL RECITAL-LECTURE,"van der Werff, Ivo-Jan", ,0
24637,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24637,MUSI 754,DOCTORAL RECITAL-LECTURE,"Winkler, Kathleen", ,0
21820,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21820,MUSI 760,INDIV & COMMITTEE INSTR FOR AD,"Kantor, Paul", ,4
21819,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21819,MUSI 760,INDIV & COMMITTEE INSTR FOR AD,"Rice, John", ,4
22465,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22465,MUSI 760,INDIV & COMMITTEE INSTR FOR AD,, ,4
21821,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21821,MUSI 760,INDIV & COMMITTEE INSTR FOR AD,, ,4
22463,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22463,MUSI 760,INDIV & COMMITTEE INSTR FOR AD,"Strauss, Matthew", ,4
22464,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22464,MUSI 760,INDIV & COMMITTEE INSTR FOR AD,"Thomas, Nova", ,4
22668,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22668,MUSI 760,INDIV & COMMITTEE INSTR FOR AD,"Parker, Jon Kimura", ,4
23098,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23098,MUSI 760,INDIV & COMMITTEE INSTR FOR AD,"Smith, Brinton", ,4
23510,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23510,MUSI 760,INDIV & COMMITTEE INSTR FOR AD,"Martinez, Ana", ,4
25973,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25973,MUSI 760,INDIV & COMMITTEE INSTR FOR AD,"Lin, Cho-Liang", ,4
21822,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21822,MUSI 761,ARTIST DIPLOMA RECITAL,"Kantor, Paul", ,0
21664,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21664,MUSI 761,ARTIST DIPLOMA RECITAL,"Rice, John", ,0
22468,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22468,MUSI 761,ARTIST DIPLOMA RECITAL,, ,0
21823,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21823,MUSI 761,ARTIST DIPLOMA RECITAL,, ,0
22466,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22466,MUSI 761,ARTIST DIPLOMA RECITAL,"Strauss, Matthew", ,0
22467,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22467,MUSI 761,ARTIST DIPLOMA RECITAL,"Thomas, Nova", ,0
20872,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20872,MUSI 761,ARTIST DIPLOMA RECITAL,"Parker, Jon Kimura", ,0
23099,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23099,MUSI 761,ARTIST DIPLOMA RECITAL,"Smith, Brinton", ,0
25974,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25974,MUSI 761,ARTIST DIPLOMA RECITAL,"Lin, Cho-Liang", ,0
21825,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21825,MUSI 763,ARTIST DIPLOMA SPECIAL PROJECT,"Kantor, Paul", ,3
21824,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21824,MUSI 763,ARTIST DIPLOMA SPECIAL PROJECT,"Rice, John", ,3
22471,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22471,MUSI 763,ARTIST DIPLOMA SPECIAL PROJECT,, ,3
21826,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21826,MUSI 763,ARTIST DIPLOMA SPECIAL PROJECT,, ,3
22469,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22469,MUSI 763,ARTIST DIPLOMA SPECIAL PROJECT,"Strauss, Matthew", ,3
22470,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22470,MUSI 763,ARTIST DIPLOMA SPECIAL PROJECT,"Thomas, Nova", ,3
21085,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21085,MUSI 763,ARTIST DIPLOMA SPECIAL PROJECT,"Parker, Jon Kimura", ,3
23100,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23100,MUSI 763,ARTIST DIPLOMA SPECIAL PROJECT,"Smith, Brinton", ,3
23511,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23511,MUSI 763,ARTIST DIPLOMA SPECIAL PROJECT,"Martinez, Ana", ,3
25975,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25975,MUSI 763,ARTIST DIPLOMA SPECIAL PROJECT,"Lin, Cho-Liang", ,3
22472,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22472,MUSI 764,ARTIST DIPLOMA PERFORMANCE,"Kantor, Paul", ,3
22094,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22094,MUSI 764,ARTIST DIPLOMA PERFORMANCE,"Rice, John", ,3
22475,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22475,MUSI 764,ARTIST DIPLOMA PERFORMANCE,, ,3
22086,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22086,MUSI 764,ARTIST DIPLOMA PERFORMANCE,, ,3
22473,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22473,MUSI 764,ARTIST DIPLOMA PERFORMANCE,"Strauss, Matthew", ,3
22474,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22474,MUSI 764,ARTIST DIPLOMA PERFORMANCE,"Thomas, Nova", ,3
22669,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22669,MUSI 764,ARTIST DIPLOMA PERFORMANCE,"Parker, Jon Kimura", ,3
23101,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23101,MUSI 764,ARTIST DIPLOMA PERFORMANCE,"Smith, Brinton", ,3
23512,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23512,MUSI 764,ARTIST DIPLOMA PERFORMANCE,"Martinez, Ana", ,3
25976,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25976,MUSI 764,ARTIST DIPLOMA PERFORMANCE,"Lin, Cho-Liang", ,3
21827,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21827,MUSI 800,DISSERTATION,"Brandt, Anthony K.", ,3
21828,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21828,MUSI 800,DISSERTATION,"Al-Zand, Karim A.", ,3
21829,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21829,MUSI 800,DISSERTATION,"Chen, Shih-Hui", ,3
21830,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21830,MUSI 800,DISSERTATION,"Jalbert, Pierre D.", ,3
21831,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21831,MUSI 800,DISSERTATION,"Lavenda, Richard", ,3
21832,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21832,MUSI 800,DISSERTATION,"Gottschalk, Arthur W.", ,3
21833,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21833,MUSI 800,DISSERTATION,"Stallmann, Kurt", ,3
21834,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21834,MUSI 800,DISSERTATION,"Blattler, Damian", ,3
20399,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20399,NAVA 103,SEA POWER,"Konoza, Emily",10:50AM - 12:10PM MW  ,3
20123,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20123,NAVA 301,NAVIGATION I,"Davis, Danyelle",8:00AM - 9:15AM MW  ,3
20400,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20400,NAVA 304,NAVAL WEAPONS,"Konoza, Emily",9:25AM - 10:45AM MW  ,3
21295,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21295,NAVA 402,LEADERSHIP AND ETHICS,"Bowman, Jeffrey",8:00AM - 9:15AM TR  ,3
21264,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21264,NEUR 310,IND RES FOR NEUR UNDERGRADS,"Flynn, Jonathan", ,1 TO 4
26030,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=26030,NEUR 310,IND RES FOR NEUR UNDERGRADS,"Ross, Cana", ,1 TO 4
21263,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21263,NEUR 362,COGNITIVE NEUROSCIENCE,"Moore, Bart",11:00AM - 11:50AM MWF  ,3
24801,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24801,NEUR 362,COGNITIVE NEUROSCIENCE,"Maynard, Mark",1:00PM - 2:15PM TR  ,3
23001,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23001,NEUR 380,NEUROSYSTEMS,"Lefeldt, Nele",9:25AM - 10:40AM TR  ,3
21269,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21269,NEUR 402,UNDERGRADUATE HONORS RESEARCH,"Flynn, Jonathan", ,5
20500,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20500,NSCI 120,INTR SCIENTIFIC RES CHALLENGES,"McNeil, Carrie",10:50AM - 12:05PM TR  ,3
20618,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20618,NSCI 120,INTR SCIENTIFIC RES CHALLENGES,"McNeil, Carrie",9:25AM - 10:40AM TR  ,3
21267,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21267,NSCI 320,PUBLIC SCIENCE COMM SEMINAR,"Solomon, Scott; Kapcha, Lauren",4:00PM - 4:50PM M  ,1
20216,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20216,NSCI 501,MASTER SEMINAR/ACS,"Zubarev, Eugene",3:00PM - 4:14PM W  ,1
24810,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24810,NSCI 501,MASTER SEMINAR/BHP,"Wagner, Daniel",3:00PM - 4:14PM W  ,1
24809,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24809,NSCI 501,MASTER SEMINAR/EA,"Siemann, Evan",3:00PM - 4:14PM W  ,1
24808,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24808,NSCI 501,MASTER SEMINAR/EG,"Zelt, Colin A.",3:00PM - 4:14PM W  ,1
24807,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=24807,NSCI 501,MASTER SEMINAR/SPS,"Alexander, David",3:00PM - 4:14PM W  ,1
20221,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20221,NSCI 510,INTERNSHIP,"Killian, Thomas", ,12
22545,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22545,NSCI 511,"SCIENCE POLICY, AND ETHICS","Evans, Kenneth",11:00AM - 1:30PM F  ,3
20217,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=20217,NSCI 512,INTERNSHIP PROJECT/ACS,"Hernandez Sanchez, Raul", ,1
25961,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25961,NSCI 512,INTERNSHIP PROJECT/BHP,"Wagner, Daniel", ,1
25962,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25962,NSCI 512,INTERNSHIP PROJECT/EA,"Siemann, Evan", ,1
25963,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25963,NSCI 512,INTERNSHIP PROJECT/EG,"Zelt, Colin A.", ,1
25964,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25964,NSCI 512,INTERNSHIP PROJECT/SPS,"Alexander, David", ,1
22699,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22699,NSCI 515,PROGRAM/PROJECT MANAGEMENT,"Jernigan, Mark",1:00PM - 2:15PM TR  ,3
21268,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21268,NSCI 520,PUBLIC SCIENCE COMM SEMINAR,"Solomon, Scott; Kapcha, Lauren",4:00PM - 4:50PM M  ,1
22019,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=22019,NSCI 586,CONT TOPICS IN K-12 SCI & MATH,"Nichol, Carolyn", ,1 TO 6
21572,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=21572,NSCI 590,CONTEMP TOPICS HIGH SCHL MATH,"Papakonstantinou, Anne",4:00PM - 6:59PM T  ,3
25610,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25610,PHIL 150,"TECHNOLOGY, SOCIETY AND VALUE","Howell, Robert","10:00AM - 10:50AM MW  
10:00AM - 10:50AM F  ",3
25969,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25969,PHIL 150,"TECHNOLOGY, SOCIETY AND VALUE","Howell, Robert","10:00AM - 10:50AM MW  
10:00AM - 10:50AM F  ",3
25970,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25970,PHIL 150,"TECHNOLOGY, SOCIETY AND VALUE","Howell, Robert","10:00AM - 10:50AM MW  
10:00AM - 10:50AM F  ",3
25232,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25232,PHIL 210,LOGIC,"Miller, Brian",3:00PM - 3:50PM MWF  ,3
23003,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23003,PHIL 231,ANIMAL MINDS,"Morgan, Alexander",2:00PM - 3:15PM MW  ,3
25233,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25233,PHIL 267,PHILOSOPHY OF SEX AND LOVE,"Brake, Elizabeth",10:50AM - 12:05PM TR  ,3
25580,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25580,PHIL 269,MARKETS AND MORALITY,"Heisenberg, Thimo",1:00PM - 2:15PM TR  ,3
25234,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25234,PHIL 281,HISTORY OF PHILOSOPHY I,"Saenz, Victor",2:30PM - 3:45PM TR  ,3
25235,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25235,PHIL 318,PHILOSOPHY OF LANGUAGE,"Miller, Brian",1:00PM - 1:50PM MWF  ,3
25611,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25611,PHIL 321,19TH CENT. WOMEN PHILOSOPHERS,"Heisenberg, Thimo",4:00PM - 5:15PM TR  ,3
25422,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25422,PHIL 325,PHILOSOPHY OF ART,"Wigglesworth, Logan",10:50AM - 12:05PM TR  ,3
23828,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23828,PHIL 330,PHILOSOPHY OF MIND,"Siewert, Charles",10:50AM - 12:05PM TR  ,3
25236,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=25236,PHIL 345,THEORY OF KNOWLEDGE,"Miller, Brian",2:00PM - 2:50PM MWF  ,3
23829,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202420&p_crn=23829,PHIL 353,PHILOSOPHY OF BIOLOGY,"Morgan, Alexander",4:00PM - 5:15PM MW  ,3
