CRN,URL,Course,Title,Instructors,Course Meeting,Credits
30213,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30213,PHYS 800,GRADUATE RESEARCH,"Si, Qimiao", ,1 TO 15
30214,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30214,PHYS 800,GRADUATE RESEARCH,"Toffoletto, Frank", ,1 TO 15
30215,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30215,PHYS 800,GRADUATE RESEARCH,"Wolynes, Peter", ,1 TO 15
30350,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30350,PHYS 800,GRADUATE RESEARCH,"Tang, Evelyn", ,1 TO 15
30354,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30354,PHYS 800,GRADUATE RESEARCH,"Alexander, David", ,1 TO 15
30450,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30450,PHYS 800,GRADUATE RESEARCH,"MacKintosh, Frederick C.", ,1 TO 15
30483,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30483,PHYS 800,GRADUATE RESEARCH,"Kono, Junichiro", ,1 TO 15
30515,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30515,PHYS 800,GRADUATE RESEARCH,"Yi, Ming", ,1 TO 15
30522,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30522,PHYS 800,GRADUATE RESEARCH,"Kolomeisky, Anatoly", ,1 TO 15
30530,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30530,PHYS 800,GRADUATE RESEARCH,"Tunnell, Chris", ,1 TO 15
30531,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30531,PHYS 800,GRADUATE RESEARCH,"Long, Andrew", ,1 TO 15
30532,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30532,PHYS 800,GRADUATE RESEARCH,"Pagano, Guido", ,1 TO 15
30821,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30821,PHYS 800,GRADUATE RESEARCH,"Acosta, Darin", ,1 TO 15
30841,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30841,PHYS 800,GRADUATE RESEARCH,"Reiter, Megan", ,1 TO 15
30843,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30843,PHYS 800,GRADUATE RESEARCH,"Higuera Pichardo, Aaron", ,1 TO 15
30870,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30870,PHYS 800,GRADUATE RESEARCH,"Slagle, Kevin", ,1 TO 15
31227,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31227,PHYS 800,GRADUATE RESEARCH,"Xie, Yonglong", ,1 TO 15
31672,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31672,PHYS 800,GRADUATE RESEARCH,"Chia, Nai-Hui", ,1 TO 15
30083,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30083,POLI 600,MA RESEARCH AND THESIS,"Stevenson, Randolph T.", ,9
30085,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30085,POLI 800,PH.D. RESEARCH AND THESIS,"Jones, Mark P.", ,9
30086,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30086,POLI 800,PH.D. RESEARCH AND THESIS,"Leeds, Ashley", ,9
30087,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30087,POLI 800,PH.D. RESEARCH AND THESIS,"Schwindt-Bayer, Leslie", ,9
30088,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30088,POLI 800,PH.D. RESEARCH AND THESIS,"Morgan, Cliff", ,9
30089,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30089,POLI 800,PH.D. RESEARCH AND THESIS,"Stein, Robert M.", ,9
30090,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30090,POLI 800,PH.D. RESEARCH AND THESIS,"Stevenson, Randolph T.", ,9
30446,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30446,POLI 800,PH.D. RESEARCH AND THESIS,"Fang, Songying", ,9
31225,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31225,POLI 800,PH.D. RESEARCH AND THESIS,"Robinson, Kaitlyn", ,1 TO 15
31226,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31226,POLI 800,PH.D. RESEARCH AND THESIS,"Tyler, Matthew", ,1 TO 15
30548,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30548,POLI 800,PH.D. RESEARCH AND THESIS,"Dezzani Huff, Connor", ,9
30549,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30549,POLI 800,PH.D. RESEARCH AND THESIS,"Alford, John R.", ,9
30769,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30769,POLI 800,PH.D. RESEARCH AND THESIS,"Marschall, Melissa", ,9
31130,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31130,POLI 800,PH.D. RESEARCH AND THESIS,"Peterson, Erik", ,9
31135,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31135,POLI 800,PH.D. RESEARCH AND THESIS,"Kaslovsky, Jaclyn", ,9
31526,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31526,PORT 301,THIRD YEAR PORTUGUESE I,"Queiroz, Nathan", ,3
31536,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31536,PORT 331,BRASIL ATUAL,"Queiroz, Nathan", ,3
31343,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31343,PSYC 380,NEUROSYSTEMS,"Lefeldt, Nele",10:30AM - 12:05PM MTWR  ,3
30050,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30050,PSYC 485,UG SUPERVISED RESEARCH,"Beier, Margaret", ,1 TO 6
30051,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30051,PSYC 485,UG SUPERVISED RESEARCH,"Byrne, Michael", ,1 TO 6
30644,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30644,PSYC 485,UG SUPERVISED RESEARCH,"DeLucia, Pat", ,1 TO 6
30645,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30645,PSYC 485,UG SUPERVISED RESEARCH,"Denny, Bryan", ,1 TO 6
30646,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30646,PSYC 485,UG SUPERVISED RESEARCH,"Fagundes, Christopher", ,1 TO 6
30647,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30647,PSYC 485,UG SUPERVISED RESEARCH,"Fischer-Baum, Simon", ,1 TO 6
30642,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30642,PSYC 485,UG SUPERVISED RESEARCH,"Gurcanli, Ozge", ,1 TO 6
30643,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30643,PSYC 485,UG SUPERVISED RESEARCH,"Hebl, Mikki", ,1 TO 6
30648,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30648,PSYC 485,UG SUPERVISED RESEARCH,"King, Danielle", ,1 TO 6
30649,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30649,PSYC 485,UG SUPERVISED RESEARCH,"King, Eden", ,1 TO 6
30650,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30650,PSYC 485,UG SUPERVISED RESEARCH,"Kortum, Philip", ,1 TO 6
30635,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30635,PSYC 485,UG SUPERVISED RESEARCH,"Leal, Stephanie", ,1 TO 6
30640,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30640,PSYC 485,UG SUPERVISED RESEARCH,"Lesane-Brown, Chase", ,1 TO 6
30639,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30639,PSYC 485,UG SUPERVISED RESEARCH,"Martin, Randi", ,1 TO 6
30637,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30637,PSYC 485,UG SUPERVISED RESEARCH,"Nicolaou, Colette", ,1 TO 6
30638,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30638,PSYC 485,UG SUPERVISED RESEARCH,"Oswald, Frederick", ,1 TO 6
30651,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30651,PSYC 485,UG SUPERVISED RESEARCH,"Parsons, Sandra", ,1 TO 6
30652,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30652,PSYC 485,UG SUPERVISED RESEARCH,"Salas, Eduardo", ,1 TO 6
30653,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30653,PSYC 485,UG SUPERVISED RESEARCH,"Zimmerman, Carissa", ,1 TO 6
30732,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30732,PSYC 485,UG SUPERVISED RESEARCH,"Denny, Bryan", ,1 TO 6
31623,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31623,PSYC 485,UG SUPERVISED RESEARCH,"Adam, Kirsten", ,1 TO 6
30733,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30733,PSYC 573,NON-THESIS GRADUATE RESEARCH,"Martin, Randi; Fischer-Baum, Simon; Fagundes, Christopher",9:00AM - 9:50AM TR  ,1 TO 15
30011,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30011,PSYC 573,NON-THESIS GRADUATE RESEARCH,"Beier, Margaret", ,1 TO 15
30014,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30014,PSYC 573,NON-THESIS GRADUATE RESEARCH,"Byrne, Michael", ,1 TO 15
30017,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30017,PSYC 573,NON-THESIS GRADUATE RESEARCH,"DeLucia, Pat", ,1 TO 15
30419,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30419,PSYC 573,NON-THESIS GRADUATE RESEARCH,"Denny, Bryan", ,1 TO 15
30022,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30022,PSYC 573,NON-THESIS GRADUATE RESEARCH,"Fagundes, Christopher", ,1 TO 15
30025,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30025,PSYC 573,NON-THESIS GRADUATE RESEARCH,"Fischer-Baum, Simon", ,1 TO 15
30028,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30028,PSYC 573,NON-THESIS GRADUATE RESEARCH,"Hebl, Mikki", ,1 TO 15
30478,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30478,PSYC 573,NON-THESIS GRADUATE RESEARCH,"King, Danielle", ,1 TO 15
30421,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30421,PSYC 573,NON-THESIS GRADUATE RESEARCH,"King, Eden", ,1 TO 15
30031,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30031,PSYC 573,NON-THESIS GRADUATE RESEARCH,"Kortum, Philip", ,1 TO 15
30034,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30034,PSYC 573,NON-THESIS GRADUATE RESEARCH,"Chen, Jing", ,1 TO 15
30594,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30594,PSYC 573,NON-THESIS GRADUATE RESEARCH,"Leal, Stephanie", ,1 TO 15
30037,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30037,PSYC 573,NON-THESIS GRADUATE RESEARCH,"Martin, Randi", ,1 TO 15
30040,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30040,PSYC 573,NON-THESIS GRADUATE RESEARCH,"Oswald, Frederick", ,1 TO 15
30046,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30046,PSYC 573,NON-THESIS GRADUATE RESEARCH,"Salas, Eduardo", ,1 TO 15
31624,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31624,PSYC 573,NON-THESIS GRADUATE RESEARCH,"Adam, Kirsten", ,1 TO 15
31625,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31625,PSYC 573,NON-THESIS GRADUATE RESEARCH,"Garcini, Luz", ,1 TO 15
31660,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31660,PSYC 595,HCI&HF PROF MASTERS INTERNSHIP,"Byrne, Michael", ,1
31658,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31658,PSYC 699,CAPSTONE EXPERIENCE IN I-O,"King, Eden", ,3
30012,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30012,PSYC 700,THESIS RESEARCH,"Beier, Margaret", ,1 TO 15
30015,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30015,PSYC 700,THESIS RESEARCH,"Byrne, Michael", ,1 TO 15
30480,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30480,PSYC 700,THESIS RESEARCH,"DeLucia, Pat", ,1 TO 15
30020,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30020,PSYC 700,THESIS RESEARCH,"Denny, Bryan", ,1 TO 15
30023,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30023,PSYC 700,THESIS RESEARCH,"Fagundes, Christopher", ,1 TO 15
30026,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30026,PSYC 700,THESIS RESEARCH,"Fischer-Baum, Simon", ,1 TO 15
30029,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30029,PSYC 700,THESIS RESEARCH,"Hebl, Mikki", ,1 TO 15
30479,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30479,PSYC 700,THESIS RESEARCH,"King, Danielle", ,1 TO 15
30422,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30422,PSYC 700,THESIS RESEARCH,"King, Eden", ,1 TO 15
30032,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30032,PSYC 700,THESIS RESEARCH,"Kortum, Philip", ,1 TO 15
30018,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30018,PSYC 700,THESIS RESEARCH,"Leal, Stephanie", ,1 TO 15
30038,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30038,PSYC 700,THESIS RESEARCH,"Martin, Randi", ,1 TO 15
30041,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30041,PSYC 700,THESIS RESEARCH,"Oswald, Frederick", ,1 TO 15
30047,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30047,PSYC 700,THESIS RESEARCH,"Salas, Eduardo", ,1 TO 15
31626,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31626,PSYC 700,THESIS RESEARCH,"Adam, Kirsten", ,1 TO 15
31627,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31627,PSYC 700,THESIS RESEARCH,"Chen, Jing", ,1 TO 15
30013,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30013,PSYC 800,DISSERTATION RESEARCH,"Beier, Margaret", ,1 TO 15
30016,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30016,PSYC 800,DISSERTATION RESEARCH,"Byrne, Michael", ,1 TO 15
30481,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30481,PSYC 800,DISSERTATION RESEARCH,"DeLucia, Pat", ,1 TO 15
30021,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30021,PSYC 800,DISSERTATION RESEARCH,"Denny, Bryan", ,1 TO 15
30024,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30024,PSYC 800,DISSERTATION RESEARCH,"Fagundes, Christopher", ,1 TO 15
30027,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30027,PSYC 800,DISSERTATION RESEARCH,"Fischer-Baum, Simon", ,1 TO 15
30030,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30030,PSYC 800,DISSERTATION RESEARCH,"Hebl, Mikki", ,1 TO 15
30482,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30482,PSYC 800,DISSERTATION RESEARCH,"King, Danielle", ,1 TO 15
30423,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30423,PSYC 800,DISSERTATION RESEARCH,"King, Eden", ,1 TO 15
30033,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30033,PSYC 800,DISSERTATION RESEARCH,"Kortum, Philip", ,1 TO 15
30019,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30019,PSYC 800,DISSERTATION RESEARCH,"Leal, Stephanie", ,1 TO 15
30039,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30039,PSYC 800,DISSERTATION RESEARCH,"Martin, Randi", ,1 TO 15
30042,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30042,PSYC 800,DISSERTATION RESEARCH,"Oswald, Frederick", ,1 TO 15
30048,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30048,PSYC 800,DISSERTATION RESEARCH,"Salas, Eduardo", ,1 TO 15
31613,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31613,PSYC 800,DISSERTATION RESEARCH,"Adam, Kirsten", ,1 TO 15
31614,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31614,PSYC 800,DISSERTATION RESEARCH,"Chen, Jing", ,1 TO 15
31414,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31414,RCEL 501,ENGINEERING MGMT & LEADERSHIP,"Gomez, Steve",6:30PM - 8:00PM W  ,3
31415,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31415,RCEL 502,ENGINEERING PROJECT MANAGEMENT,"Zettner, Claudia",8:00PM - 9:30PM M  ,3
31416,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31416,RCEL 503,ENGINEERING PRODUCT MANAGEMENT,"Abusomwan, Uyiosa",6:00PM - 7:30PM T  ,3
31417,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31417,RCEL 504,ETHICAL-TECHNICAL LEADERSHIP,"Kapusta, Sergio",6:00PM - 7:30PM T  ,3
31418,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31418,RCEL 505,LEADING ENGINEERING ECONOMICS,"Gray, Joshua",6:00PM - 7:30PM M  ,3
31427,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31427,RCEL 506,STATS & DATA FOR ENGINEERS,"Avalos Gauna, Edgar",8:00PM - 9:30PM R  ,3
31647,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31647,RCEL 507,MEML CAPSTONE,"Via, John",6:00PM - 9:00PM W  ,3
31419,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31419,RCEL 507,MEML CAPSTONE,"Via, John",6:00PM - 7:30PM T  ,3
31428,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31428,RCEL 541,MEML INTERNSHIP PRACTICUM	,"Via, John; Karwowski, Kazimir",5:00PM - 6:00PM T  ,1
31460,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=31460,RELI 101,WHAT IS RELIGION?,"Han, Greg",10:30AM - 12:15PM TWR  ,3
30114,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30114,RELI 700,RESEARCH FOR COMP EXAMS,"Bongmba, Elias K.", ,1 TO 12
30255,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30255,RELI 700,RESEARCH FOR COMP EXAMS,"Cook, David", ,1 TO 12
30256,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30256,RELI 700,RESEARCH FOR COMP EXAMS,"DeConick, April", ,1 TO 12
30257,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30257,RELI 700,RESEARCH FOR COMP EXAMS,"Henze, Matthias", ,1 TO 12
30258,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30258,RELI 700,RESEARCH FOR COMP EXAMS,"Klein, Anne", ,1 TO 12
30259,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30259,RELI 700,RESEARCH FOR COMP EXAMS,"Kripal, Jeffrey", ,1 TO 12
30260,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30260,RELI 700,RESEARCH FOR COMP EXAMS,"Parsons, William", ,1 TO 12
30261,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30261,RELI 700,RESEARCH FOR COMP EXAMS,"Pinn, Anthony", ,1 TO 12
30287,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30287,RELI 700,RESEARCH FOR COMP EXAMS,"Clements, Niki", ,1 TO 12
30288,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30288,RELI 700,RESEARCH FOR COMP EXAMS,"Fanger, Claire", ,1 TO 12
30289,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30289,RELI 700,RESEARCH FOR COMP EXAMS,"Ogren, Brian", ,1 TO 12
30115,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30115,RELI 800,RESEARCH FOR DISSERTATION,"Kripal, Jeffrey", ,9
30216,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202430&p_crn=30216,RELI 800,RESEARCH FOR DISSERTATION,"Bongmba, Elias K.", ,9
